YTS,WIP,APPROVED,Day
0.4042553191489361,0.5384615384615385,0.0,0.0517241379310344
0.3191489361702128,0.7692307692307693,0.0,0.3275862068965517
0.5106382978723404,0.4423076923076923,0.0,0.0344827586206896
0.2765957446808511,0.8846153846153847,0.0,0.4827586206896551
0.7659574468085106,0.2115384615384615,0.0,0.0344827586206896
0.2553191489361702,0.9230769230769232,0.0,0.5172413793103449
0.3191489361702128,0.826923076923077,0.0,0.3103448275862069
0.0212765957446808,0.9807692307692308,0.0,0.7586206896551724
0.3617021276595744,0.826923076923077,0.0,0.4655172413793103
0.0,0.0576923076923076,0.9454545454545454,0.8448275862068966
0.3829787234042553,0.7692307692307693,0.0,0.1724137931034483
0.425531914893617,0.5192307692307693,0.0,0.0689655172413793
0.3404255319148936,0.8076923076923077,0.0,0.1724137931034483
0.2978723404255319,0.8653846153846154,0.0,0.4310344827586206
0.2765957446808511,0.903846153846154,0.0,0.4827586206896551
0.3191489361702128,0.8461538461538463,0.0,0.3275862068965517
0.1702127659574468,0.75,0.0,0.1551724137931034
1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.7758620689655172
0.2978723404255319,0.7884615384615385,0.0,0.3275862068965517
0.2553191489361702,0.8461538461538463,0.0,0.4655172413793103
0.1489361702127659,0.9423076923076924,0.0,0.6379310344827586
0.2978723404255319,0.8461538461538463,0.0,0.4310344827586206
0.0,1.0,0.0,0.7758620689655172
0.9148936170212766,0.0769230769230769,0.0,0.0
0.2127659574468085,0.9230769230769232,0.0,0.2241379310344827
0.8936170212765957,0.0961538461538461,0.0,0.0344827586206896
0.1489361702127659,0.9615384615384616,0.0,0.6551724137931034
0.1702127659574468,0.9230769230769232,0.0,0.5689655172413793
0.2765957446808511,0.8653846153846154,0.0,0.4827586206896551
0.3191489361702128,0.826923076923077,0.0,0.2758620689655172
0.1276595744680851,0.9807692307692308,0.0,0.6724137931034483
0.3191489361702128,0.6153846153846154,0.0,0.1034482758620689
0.3191489361702128,0.826923076923077,0.0,0.2413793103448275
0.3191489361702128,0.826923076923077,0.0,0.1896551724137931
0.0,0.0,1.0,1.0
0.2127659574468085,0.9230769230769232,0.0,0.2068965517241379
0.5744680851063829,0.3846153846153846,0.0,0.0344827586206896
0.1276595744680851,0.9615384615384616,0.0,0.6724137931034483
0.1914893617021276,0.7692307692307693,0.0,0.1724137931034483
0.2978723404255319,0.8653846153846154,0.0,0.3275862068965517
0.0,0.0576923076923076,0.9454545454545454,0.8448275862068966
0.2553191489361702,0.9230769230769232,0.0,0.5517241379310345
